ID,item_cnt_month
83745,0.039565496
83746,0.385053
83747,0.13989493
83748,0.14340961
83749,0.0
83750,0.08326118
83751,0.028645435
83752,0.079896465
83753,0.0878679
83754,0.11014556
83755,0.029385261
83756,0.106159806
83757,0.0
83758,0.0020914823
83759,0.31765217
83760,0.030717991
83761,0.08155233
83762,0.3179003
83763,0.2407545
83764,0.06268479
83765,0.086291775
83766,0.047781423
83767,0.26681164
83768,0.21294513
83769,0.065499
83770,0.052824043
83771,0.051461782
83772,0.083991945
83773,0.00042387098
83774,0.11235048
83775,0.15295492
83776,0.29311576
83777,0.6005832
83778,0.06061631
83779,0.09781278
83780,0.26786852
83781,0.049555123
83782,0.05278767
83783,0.048186347
83784,0.80243516
83785,0.10292887
83786,0.028499441
83787,0.39502642
83788,0.062881276
83789,0.046597034
83790,0.023330119
83791,0.12800142
83792,0.1084055
83793,0.051686794
83794,0.060680017
83795,0.1149844
83796,0.09012933
83797,0.080339134
83798,0.203435
83799,0.122097746
83800,0.16995668
83801,0.050151765
83802,0.33181462
83803,0.42275506
83804,0.24603283
83805,0.07085967
83806,0.13542925
83807,0.15877697
83808,0.2096463
83809,0.064710125
83810,0.13542925
83811,0.07494654
83812,0.18717203
83813,0.1354905
83814,0.1038851
83815,0.10322179
83816,0.087654434
83817,0.06635339
83818,0.08062133
83819,0.21236569
83820,0.1095261
83821,0.09601477
83822,0.061383072
83823,0.0
83824,0.12793343
83825,0.025602994
83826,0.030538049
83827,0.15668395
83828,0.1514899
83829,0.03749988
83830,0.18526232
83831,0.15761983
83832,0.064688355
83833,0.044481855
83834,0.15218851
83835,0.024158118
83836,0.06721572
83837,0.083646454
83838,0.07470782
83839,0.4453005
83840,0.09836571
83841,0.11154802
83842,0.23814921
83843,0.07239061
83844,0.27903488
83845,0.07172823
83846,0.031048356
83847,0.007317381
83848,0.0454735
83849,0.064690925
83850,0.109018445
83851,0.058756683
83852,0.028983152
83853,0.37702975
83854,0.22119917
83855,0.05327627
83856,0.017433032
83857,0.070426606
83858,0.010794429
83859,0.10455209
83860,0.028595984
83861,0.04713227
83862,0.05543661
83863,0.30606592
83864,0.0636359
83865,0.030374322
83866,0.116750866
83867,0.027320608
83868,0.21610995
83869,0.47981876
83870,0.08206134
83871,0.29601112
83872,0.08425729
83873,0.047739364
83874,0.045266233
83875,0.41193268
83876,0.119746365
83877,0.06798175
83878,0.13043076
83879,0.087985314
83880,0.16598892
83881,0.24787253
83882,0.20927092
83883,0.24356605
83884,0.106083766
83885,0.051860314
83886,0.38917312
83887,0.22962193
83888,0.012669813
83889,0.39507672
83890,0.14590922
83891,0.32866767
83892,0.058196604
83893,0.14404269
83894,0.47604924
83895,0.43475673
83896,0.12596402
83897,0.12931177
83898,0.08604579
83899,0.21394724
83900,0.04197722
83901,0.033848118
83902,0.37417114
83903,0.4641594
83904,0.043293715
83905,0.15226516
83906,0.0806666
83907,0.08004086
83908,0.124156006
83909,0.068589844
83910,0.037499294
83911,0.06347074
83912,0.039550073
83913,0.089348644
83914,0.11487194
83915,0.07909931
83916,0.04433978
83917,0.19648555
83918,0.22262272
83919,0.38554487
83920,0.064902104
83921,0.1209434
83922,0.11580557
83923,0.034894265
83924,0.5536233
83925,0.5536233
83926,0.40210277
83927,0.08161235
83928,0.108275555
83929,0.1407692
83930,0.13974546
83931,0.20285085
83932,0.14223582
83933,0.09172881
83934,0.14495538
83935,0.09220615
83936,0.027740397
83937,0.0
83938,0.11994272
83939,0.21358293
83940,0.16885161
83941,0.2661112
83942,0.1671478
83943,0.014739912
83944,0.13996977
83945,0.039649155
83946,0.01115964
83947,0.13869944
83948,0.03549134
83949,0.062131524
83950,0.057807736
83951,0.01822124
83952,0.30838236
83953,0.54311275
83954,0.008154031
83955,0.2351206
83956,0.04691354
83957,0.025856923
83958,0.061821677
83959,0.06400124
83960,0.0
83961,0.2562893
83962,0.028590832
83963,0.06264414
83964,0.057104483
83965,0.2331856
83966,0.10660079
83967,0.024418317
83968,0.078374974
83969,0.16276649
83970,0.24162099
83971,0.058780193
83972,0.39233658
83973,0.030945871
83974,0.1703008
83975,0.16702962
83976,0.3650325
83977,0.028614415
83978,0.035453673
83979,0.07277775
83980,0.008342495
83981,0.05151776
83982,0.0118544195
83983,0.13479206
83984,0.08116329
83985,0.12133967
83986,0.1410017
83987,0.4789043
83988,0.034580044
83989,0.032553706
83990,0.032726936
83991,0.04725962
83992,0.03391654
83993,0.0
83994,0.13205856
83995,0.036642466
83996,0.02242178
83997,0.1622352
83998,0.29597703
83999,0.10762211
84000,0.23290445
84001,0.040100746
84002,0.13363177
84003,0.09092545
84004,0.022288918
84005,0.11587381
84006,0.010803875
84007,0.062527865
84008,0.0
84009,0.21136324
84010,0.0120055955
84011,0.023307094
84012,0.13956405
84013,0.20267928
84014,0.14686158
84015,0.2684567
84016,0.020668218
84017,0.12009315
84018,0.024999842
84019,0.18227658
84020,0.04297455
84021,0.40208676
84022,0.13346812
84023,0.11375229
84024,0.12777728
84025,0.0678897
84026,0.08318214
84027,0.11050243
84028,0.22529003
84029,0.18921055
84030,0.1560844
84031,0.17787653
84032,0.0
84033,0.017830068
84034,0.18474197
84035,0.12114382
84036,0.08807695
84037,0.019485591
84038,0.21499896
84039,0.041915447
84040,0.035290085
84041,0.13052854
84042,0.03540884
84043,0.12621081
84044,0.0
84045,0.030528376
84046,0.30468044
84047,0.2663272
84048,0.02090056
84049,0.025559062
84050,0.114806645
84051,0.03884516
84052,0.12741528
84053,0.1125772
84054,0.032986086
84055,0.02997873
84056,0.51771146
84057,0.048335873
84058,0.016344514
84059,0.03579488
84060,0.12632869
84061,0.027402963
84062,0.051623628
84063,0.04712829
84064,0.25165474
84065,0.2291501
84066,0.17787197
84067,0.14680359
84068,0.06513732
84069,0.23285596
84070,0.12139515
84071,0.12575586
84072,0.031843204
84073,0.12446387
84074,0.40019837
84075,0.316764
84076,0.12057728
84077,0.029882148
84078,0.040201172
84079,0.24220584
84080,0.3527098
84081,0.16513331
84082,0.031233773
84083,0.18853751
84084,0.0
84085,0.24149981
84086,0.049533285
84087,0.0
84088,0.0
84089,0.062107127
84090,0.09371136
84091,0.06315504
84092,0.010723259
84093,0.106354244
84094,0.073649675
84095,0.14568713
84096,0.027623955
84097,0.06442613
84098,0.12554477
84099,0.058990315
84100,0.04832005
84101,0.10480864
84102,0.014062343
84103,0.310034
84104,0.7941334
84105,0.2317855
84106,0.39498714
84107,0.15128873
84108,0.013981758
84109,0.018145626
84110,0.32957712
84111,0.05359485
84112,0.039011654
84113,0.040692076
84114,0.23428395
84115,0.040894464
84116,0.17094481
84117,0.17094481
84118,0.08605519
84119,0.089325026
84120,0.046547506
84121,0.038462568
84122,0.020959219
84123,0.049825296
84124,0.12418409
84125,0.11354323
84126,0.1739881
84127,0.3488401
84128,0.11772822
84129,0.04608497
84130,0.26739657
84131,0.1805492
84132,0.11050117
84133,0.7608855
84134,0.036049627
84135,0.0011149589
84136,0.2018113
84137,0.08244775
84138,0.05091458
84139,0.18201484
84140,0.17264539
84141,0.074394345
84142,0.038323868
84143,0.081549205
84144,0.020634705
84145,0.012417395
84146,0.06870285
84147,0.0008930564
84148,0.015353378
84149,0.008250874
84150,0.07072441
84151,0.045133803
84152,0.024945281
84153,0.24120897
84154,0.14156413
84155,0.2083496
84156,0.5062163
84157,0.05287138
84158,0.19666556
84159,0.32156295
84160,0.15104553
84161,0.15911993
84162,0.09238026
84163,0.029913608
84164,0.14855333
84165,0.14855333
84166,0.014671113
84167,0.10646471
84168,0.0365761
84169,0.04882548
84170,1.4899312
84171,0.5773288
84172,0.031010631
84173,0.16355458
84174,0.1814079
84175,0.11187215
84176,0.085174024
84177,0.23070982
84178,0.04807059
84179,0.1435354
84180,0.51844215
84181,0.028092347
84182,0.021363504
84183,0.028060708
84184,0.03741598
84185,0.12437303
84186,0.028092347
84187,0.041803066
84188,0.11383617
84189,0.75631666
84190,0.03363366
84191,0.08773036
84192,0.028382663
84193,0.077670604
84194,0.2082497
84195,0.11895063
84196,0.07898707
84197,0.3009014
84198,0.05379558
84199,0.28748873
84200,0.025848001
84201,0.06097834
84202,0.029090645
84203,0.07365866
84204,0.25146523
84205,0.2401456
84206,0.08363779
84207,0.4825656
84208,0.063938245
84209,0.059736095
84210,0.0582103
84211,0.07107691
84212,0.121910036
84213,0.030955426
84214,0.10392928
84215,0.092712075
84216,0.19445363
84217,0.16515261
84218,0.13387367
84219,0.11427961
84220,0.2902796
84221,0.63681436
84222,0.181015
84223,0.122793876
84224,0.13816133
84225,0.06349027
84226,0.029802995
84227,0.10075082
84228,0.13941672
84229,0.08765553
84230,0.028571766
84231,0.042351797
84232,0.01808879
84233,0.019842695
84234,0.062333796
84235,0.06853294
84236,0.06501551
84237,0.013754979
84238,0.02819299
84239,0.0232457
84240,0.022832982
84241,0.44919676
84242,0.10061347
84243,0.089935645
84244,0.44919676
84245,0.022832982
84246,0.04747265
84247,0.07513223
84248,0.037761115
84249,0.022934612
84250,0.023719978
84251,0.025711052
84252,0.036902107
84253,0.065702476
84254,0.007900776
84255,0.122651145
84256,0.0028660297
84257,0.2015253
84258,0.035863917
84259,0.37519732
84260,0.36005917
84261,0.08050802
84262,0.032429844
84263,0.043231227
84264,0.0693052
84265,0.4453005
84266,0.4453005
84267,0.024826502
84268,0.10079531
84269,0.029517392
84270,0.054860815
84271,0.022832982
84272,0.27850708
84273,0.04004633
84274,0.030962734
84275,0.48712274
84276,0.2505362
84277,0.22460493
84278,0.45537975
84279,0.04385449
84280,0.016368452
84281,0.016368452
84282,0.061315577
84283,0.16211209
84284,0.0952977
84285,0.035998356
84286,0.1189381
84287,0.026030324
84288,0.027500615
84289,0.010786178
84290,0.07834144
84291,0.028850183
84292,0.046842128
84293,0.022832982
84294,0.09272558
84295,0.1658159
84296,0.1682142
84297,0.108311504
84298,0.0
84299,0.2777483
84300,0.44919676
84301,0.032200377
84302,0.030152608
84303,0.024826502
84304,0.03142504
84305,0.0018265657
84306,0.016192649
84307,0.52271867
84308,0.3033007
84309,0.12964112
84310,0.119789176
84311,0.18666059
84312,0.09450497
84313,0.16314214
84314,0.023719978
84315,0.17124799
84316,0.07285524
84317,0.0
84318,0.030323088
84319,0.0
84320,0.07623458
84321,0.17248866
84322,0.4068292
84323,0.040522777
84324,0.29549572
84325,0.2978231
84326,0.09755291
84327,0.02745543
84328,0.08103517
84329,0.02745543
84330,0.14138606
84331,0.29637533
84332,0.009720758
84333,0.10051663
84334,0.03913831
84335,0.044600934
84336,0.0127304215
84337,0.010360347
84338,0.011283381
84339,0.01565054
84340,0.04519891
84341,0.013908463
84342,0.0390343
84343,0.12998235
84344,0.07093385
84345,0.13376932
84346,1.5860765
84347,0.08211281
84348,0.11123511
84349,0.12419006
84350,0.10135777
84351,0.0
84352,0.08253619
84353,0.11123511
84354,0.08395033
84355,0.16708463
84356,0.062122203
84357,0.16043663
84358,0.20818056
84359,0.079458
84360,0.042948604
84361,0.037977464
84362,0.20851219
84363,0.13916443
84364,0.14419359
84365,0.028192397
84366,0.22433147
84367,0.12128032
84368,0.027908996
84369,0.027544599
84370,0.028880548
84371,0.017510802
84372,0.022794493
84373,0.50824463
84374,0.04897439
84375,0.2272461
84376,0.050069485
84377,0.13039905
84378,0.04866658
84379,0.039257877
84380,0.005125627
84381,0.05883588
84382,0.1782314
84383,1.0845691
84384,0.1435062
84385,0.11981391
84386,0.016425757
84387,0.1303184
84388,0.09014876
84389,0.022832982
84390,0.11254146
84391,0.014023624
84392,0.045574628
84393,0.022832982
84394,0.022832982
84395,0.060253292
84396,0.094734475
84397,0.022832982
84398,0.068414435
84399,0.29284436
84400,0.0
84401,0.052980155
84402,0.061315577
84403,0.14985228
84404,0.07250408
84405,0.09905378
84406,0.12062384
84407,0.21280217
84408,0.079458
84409,0.052281838
84410,0.11123511
84411,0.11123511
84412,0.052696384
84413,0.12802744
84414,0.17237034
84415,0.07354014
84416,0.1125982
84417,0.034147847
84418,0.11123511
84419,0.05327627
84420,0.10112856
84421,0.0879645
84422,0.0
84423,0.040726505
84424,0.05327627
84425,0.11123511
84426,0.0996289
84427,0.11123511
84428,0.1661294
84429,0.07963842
84430,0.1032397
84431,0.012835247
84432,0.0
84433,0.0820732
84434,0.0005195737
84435,0.14312354
84436,0.022556558
84437,0.009434452
84438,0.05121658
84439,0.2650069
84440,0.04462359
84441,0.012385381
84442,0.15948313
84443,0.5019795
84444,0.15720488
84445,0.18032609
84446,0.13023552
84447,0.04829163
84448,0.08836046
84449,0.18702489
84450,0.036272757
84451,0.34085515
84452,0.07766711
84453,0.004120255
84454,0.03554777
84455,0.107368484
84456,0.14273098
84457,0.25919235
84458,0.054167144
84459,0.09160885
84460,0.13376014
84461,0.062344678
84462,0.057154253
84463,0.014815792
84464,0.13188918
84465,0.05578645
84466,0.4877442
84467,0.06548905
84468,0.14093736
84469,0.060481932
84470,0.05533503
84471,0.12013964
84472,0.050609864
84473,0.15774801
84474,0.19612873
84475,0.08455556
84476,0.07885571
84477,0.4336913
84478,0.8065269
84479,0.29364994
84480,0.038847834
84481,0.01988491
84482,0.14223535
84483,0.5290923
84484,0.18061215
84485,0.24739097
84486,0.041022215
84487,0.10172106
84488,0.0624607
84489,0.08183773
84490,0.006634038
84491,0.08215629
84492,0.0038067698
84493,0.03461949
84494,0.023719978
84495,0.05353883
84496,0.18426704
84497,0.027531723
84498,0.10885205
84499,0.028432727
84500,0.15722287
84501,0.08911991
84502,0.45324874
84503,0.121649854
84504,0.29737374
84505,0.17950384
84506,0.12394487
84507,0.093384415
84508,0.08934917
84509,0.040936854
84510,0.0015038215
84511,0.15503672
84512,0.014442751
84513,0.06024733
84514,0.04696916
84515,0.2034285
84516,0.19128044
84517,0.03168829
84518,0.16621569
84519,0.27461314
84520,0.086155325
84521,0.06043975
84522,0.17634684
84523,0.11324091
84524,0.11646406
84525,0.09143558
84526,0.076650664
84527,0.06072379
84528,0.059275553
84529,0.34538123
84530,0.16381866
84531,0.24356605
84532,0.15295422
84533,0.117822625
84534,0.32282802
84535,0.061135866
84536,0.061886616
84537,0.1991167
84538,0.06535544
84539,0.068175726
84540,0.16716515
84541,0.03486076
84542,0.06908345
84543,0.21567285
84544,0.0797589
84545,0.15044022
84546,0.095364556
84547,0.050350666
84548,0.0
84549,0.042628422
84550,0.0
84551,0.008897759
84552,0.0729837
84553,0.1723878
84554,0.13214357
84555,0.047604978
84556,0.09864398
84557,0.21288191
84558,0.054210663
84559,0.121213004
84560,0.0037869588
84561,0.032766223
84562,0.0020143501
84563,0.024149392
84564,0.04867534
84565,0.034411427
84566,0.12998582
84567,0.0
84568,0.19118586
84569,0.3563843
84570,0.06484085
84571,0.050059043
84572,0.32614136
84573,0.23454478
84574,0.0
84575,0.08746479
84576,0.12194352
84577,0.22502156
84578,0.064158015
84579,0.06375353
84580,0.07004028
84581,0.10836019
84582,0.04646241
84583,0.106386274
84584,0.0858271
84585,0.23086333
84586,0.13078657
84587,0.034803852
84588,0.080680765
84589,0.19577932
84590,1.1189218
84591,0.06266185
84592,0.107401945
84593,0.2127232
84594,0.07922866
84595,0.10942479
84596,0.13600063
84597,0.08546025
84598,0.05445613
84599,0.48907003
84600,0.051760044
84601,0.052601784
84602,0.22513464
84603,0.1149354
84604,0.0
84605,0.0
84606,0.0
84607,0.05671721
84608,0.03168829
84609,0.010044228
84610,0.11548108
84611,0.1717661
84612,0.1074681
84613,0.07379198
84614,0.2705068
84615,0.117616236
84616,0.058985725
84617,0.0972466
84618,0.042628985
84619,0.02108987
84620,0.06449753
84621,0.06449753
84622,0.010101533
84623,0.7248826
84624,0.102725804
84625,0.06997665
84626,0.32533148
84627,0.04607423
84628,0.027484003
84629,0.083020255
84630,0.040493026
84631,0.033414096
84632,0.030130185
84633,0.01590867
84634,0.00056804344
84635,0.06557842
84636,0.21139085
84637,0.02301769
84638,0.2096171
84639,0.0653756
84640,0.10333867
84641,0.088040404
84642,0.21148118
84643,0.04180327
84644,0.38567576
84645,0.10160912
84646,0.049625628
84647,0.0784931
84648,0.002502866
84649,0.037389915
84650,0.025514184
84651,0.18515956
84652,0.06312139
84653,0.12533206
84654,0.08425761
84655,0.05883625
84656,0.08509048
84657,0.03296092
84658,0.03282226
84659,0.09143246
84660,0.27791744
84661,0.11052126
84662,0.061183557
84663,0.1602478
84664,0.07275756
84665,0.15763085
84666,0.033825777
84667,0.097094476
84668,0.1139085
84669,0.046735372
84670,0.113043204
84671,0.060135636
84672,0.042583372
84673,0.0
84674,0.0
84675,0.2676927
84676,0.0020143501
84677,0.06075007
84678,0.22778834
84679,0.029474385
84680,0.039037112
84681,0.042680994
84682,0.021881737
84683,0.10504193
84684,0.052593417
84685,0.13743725
84686,0.20475465
84687,0.04011164
84688,0.3969312
84689,0.3577438
84690,0.12081921
84691,0.021363504
84692,0.15220177
84693,0.069962665
84694,0.19065985
84695,0.07043861
84696,0.09684095
84697,0.08936694
84698,0.03134996
84699,0.025215708
84700,0.16550428
84701,0.112194926
84702,0.16397947
84703,0.16397947
84704,0.16397947
84705,0.16397947
84706,0.16397947
84707,0.16397947
84708,0.16397947
84709,0.16397947
84710,0.16397947
84711,0.16397947
84712,0.16397947
84713,0.16397947
84714,4.4802823
84715,0.09965603
84716,0.1620158
84717,0.1793991
84718,0.107973784
84719,0.0760351
84720,0.07480382
84721,0.05557083
84722,0.041950233
84723,0.04497164
84724,0.09523381
84725,0.033604413
84726,0.09998722
84727,0.115433075
84728,0.1551536
84729,0.28849545
84730,0.025393628
84731,0.044895593
84732,0.07529668
84733,0.049749985
84734,0.049749985
84735,0.15469408
84736,0.14048335
84737,0.024236254
84738,0.024876304
84739,0.054710284
84740,0.025396697
84741,0.068833664
84742,0.1192023
84743,0.25810108
84744,0.08796414
84745,0.13093184
84746,0.08304795
84747,0.084927246
84748,0.059528675
84749,0.21282601
84750,0.24032256
84751,0.024528233
84752,0.06164597
84753,0.030235618
84754,0.048452027
84755,0.0
84756,0.04225433
84757,0.14039913
84758,0.06372484
84759,0.05636619
84760,0.13817441
84761,0.082112536
84762,0.054594576
84763,0.04046471
84764,0.11123511
84765,0.16564879
84766,0.25642675
84767,0.08993797
84768,0.074793994
84769,0.0043388363
84770,0.053965636
84771,0.00067090616
84772,0.07963783
84773,0.089970276
84774,0.099806815
84775,0.10091434
84776,0.4606986
84777,0.42156956
84778,0.04718355
84779,0.101513036
84780,0.07278664
84781,0.038967267
84782,0.07278664
84783,0.07515602
84784,0.06393234
84785,0.14985403
84786,0.25814164
84787,0.30680287
84788,0.17877081
84789,0.04432994
84790,0.032972123
84791,0.10889427
84792,0.0050854255
84793,0.40056106
84794,0.081905164
84795,0.2032201
84796,0.21581724
84797,0.0758105
84798,0.0
84799,0.06888681
84800,0.056940928
84801,0.09926456
84802,0.044253133
84803,0.12503457
84804,0.04867053
84805,0.029500451
84806,0.045282386
84807,0.11123511
84808,0.09088969
84809,0.04765775
84810,0.27933055
84811,0.11260353
84812,0.034953754
84813,0.11535579
84814,0.30249056
84815,0.56980026
84816,0.07966164
84817,0.030721093
84818,0.37426826
84819,0.13618943
84820,0.02930146
84821,0.10852991
84822,0.061049916
84823,0.023182418
84824,0.13433427
84825,0.086235814
84826,0.05287919
84827,0.048373453
84828,0.066575624
84829,0.0299201
84830,0.09799887
84831,0.1730198
84832,0.03373922
84833,0.099226356
84834,0.06625491
84835,0.021372348
84836,0.03625789
84837,0.13542925
84838,0.038004838
84839,0.071156174
84840,1.200156
84841,0.098091766
84842,0.03505435
84843,0.13129438
84844,0.08380431
84845,0.03581129
84846,0.051016398
84847,0.04140735
84848,0.07273685
84849,0.08855871
84850,0.14564973
84851,0.068628676
84852,0.07743554
84853,0.03916221
84854,0.07965703
84855,0.08701824
84856,0.09692542
84857,0.13542925
84858,0.0
84859,0.051643625
84860,0.18342017
84861,0.24070123
84862,0.11005637
84863,0.03266065
84864,0.04243537
84865,0.0416521
84866,0.04782979
84867,0.13542925
84868,0.03785792
84869,0.05331965
84870,0.12903868
84871,0.08855871
84872,0.17440644
84873,0.3879169
84874,0.46615475
84875,0.08675943
84876,0.027416358
84877,0.029131103
84878,0.0
84879,0.083133295
84880,0.019217286
84881,0.09258302
84882,0.053680368
84883,0.032638736
84884,0.010240754
84885,0.021849878
84886,0.042628378
84887,0.46695557
84888,0.06215685
84889,0.10009385
84890,0.050401397
84891,0.14273193
84892,0.20438117
84893,0.10947926
84894,0.048614666
84895,0.027446285
84896,0.054161523
84897,0.19348261
84898,0.0005072858
84899,0.06436746
84900,0.14032352
84901,0.03470853
84902,0.156465
84903,0.057559766
84904,0.01225213
84905,0.5030038
84906,0.06448077
84907,0.020284422
84908,0.08337493
84909,0.027446285
84910,0.06541633
84911,0.047026522
84912,0.027446285
84913,0.5611328
84914,0.46615475
84915,0.027446285
84916,0.17542697
84917,0.022877498
84918,0.033961445
84919,0.015416242
84920,0.31080145
84921,0.12027568
84922,0.10779346
84923,0.033952393
84924,0.06777462
84925,0.0
84926,0.10505303
84927,0.21833111
84928,0.026771057
84929,0.48776513
84930,0.038795423
84931,0.11558292
84932,0.043584116
84933,0.011251036
84934,0.11725052
84935,0.14395902
84936,0.013140358
84937,0.22808181
84938,0.0416521
84939,0.13018024
84940,0.061369978
84941,0.06954168
84942,0.14982563
84943,0.027446285
84944,0.060616896
84945,0.100493416
84946,0.46615475
84947,0.17113787
84948,0.092790246
84949,0.14896664
84950,0.081190854
84951,0.08134874
84952,0.10363053
84953,0.1190158
84954,0.03548164
84955,0.22395319
84956,0.119668156
84957,0.07278664
84958,0.05568044
84959,0.06768511
84960,0.06249334
84961,0.14047715
84962,0.073871806
84963,0.02411897
84964,0.07278664
84965,0.2127832
84966,0.09202835
84967,0.08522939
84968,0.06679955
84969,0.05012152
84970,0.025442412
84971,0.04647561
84972,0.04946339
84973,0.07074252
84974,0.119746365
84975,0.119746365
84976,0.119746365
84977,0.0071754083
84978,0.0343408
84979,0.11649771
84980,0.07832176
84981,0.1339087
84982,0.06928141
84983,0.10549745
84984,0.07278664
84985,0.060816307
84986,0.047261152
84987,0.49646083
84988,0.026778456
84989,0.05792892
84990,0.025497165
84991,0.036433652
84992,0.10400576
84993,0.060309738
84994,0.14269167
84995,0.48555133
84996,0.0
84997,0.06225172
84998,0.035849847
84999,0.026778456
85000,0.4606986
85001,0.026778456
85002,0.026778456
85003,0.030462613
85004,0.035043325
85005,0.04594525
85006,0.026778456
85007,0.04090157
85008,0.4606986
85009,0.028153177
85010,0.061886616
85011,0.031060144
85012,0.0021590889
85013,0.0097094495
85014,0.009102561
85015,0.5122
85016,0.0064869
85017,0.026778456
85018,0.026778456
85019,0.0
85020,0.10358551
85021,0.014627425
85022,0.012669813
85023,0.026672335
85024,0.06738512
85025,0.064698875
85026,0.07078536
85027,0.116514
85028,0.15817115
85029,0.012123482
85030,0.03898859
85031,0.10224736
85032,0.009102216
85033,0.15174991
85034,0.058213048
85035,0.08854869
85036,0.060376655
85037,0.03031031
85038,0.048151843
85039,0.011594495
85040,0.029168006
85041,0.08368829
85042,0.04898686
85043,0.03988642
85044,0.03478257
85045,0.20445354
85046,0.027528957
85047,0.027528957
85048,0.027504899
85049,0.024586383
85050,0.08588443
85051,0.027830077
85052,0.3958272
85053,0.1478972
85054,0.08452764
85055,0.115174845
85056,0.13730505
85057,0.2051486
85058,0.12790343
85059,0.1935241
85060,0.044983223
85061,0.10036785
85062,0.2877629
85063,0.100038856
85064,0.13474873
85065,0.08639602
85066,0.14985403
85067,0.021413974
85068,0.12232602
85069,0.4523797
85070,0.033286974
85071,0.057322573
85072,0.0572702
85073,0.1922669
85074,0.038272124
85075,0.0628217
85076,0.034260392
85077,0.04034356
85078,0.18893196
85079,0.056632366
85080,0.058800966
85081,0.11059154
85082,0.14066212
85083,0.0
85084,0.016919207
85085,0.20000434
85086,0.26768348
85087,0.12734362
85088,0.30006918
85089,0.20201951
85090,0.024340533
85091,0.043883167
85092,0.0
85093,0.14256638
85094,0.08231232
85095,0.044772834
85096,0.013964416
85097,0.05318102
85098,0.012708776
85099,0.0030711219
85100,0.49732307
85101,0.13017568
85102,0.05314201
85103,0.044566303
85104,0.09803477
85105,0.0496203
85106,0.028477017
85107,0.061998278
85108,0.089665696
85109,0.07190125
85110,0.15858714
85111,0.5100905
85112,0.06067066
85113,0.3396195
85114,0.0
85115,0.052079745
85116,0.33279547
85117,0.12189752
85118,0.00091496855
85119,0.0
85120,0.0046766996
85121,0.063743554
85122,0.0
85123,0.0046766996
85124,0.0046766996
85125,0.042651936
85126,0.018455407
85127,0.023542782
85128,0.008050682
85129,0.014209488
85130,0.0
85131,0.0046766996
85132,0.063743554
85133,0.062554516
85134,0.04981487
85135,0.027176639
85136,0.063743554
85137,0.037796963
85138,0.008050682
85139,0.0
85140,0.19447997
85141,0.03912387
85142,0.046146937
85143,0.029448148
85144,0.040861793
85145,0.036376998
85146,0.035290085
85147,0.0
85148,0.0
85149,0.03853448
85150,0.4842801
85151,0.0
85152,0.030628579
85153,0.4842801
85154,0.038180456
85155,0.21337861
85156,0.016260894
85157,0.10675512
85158,0.05162121
85159,0.52995116
85160,0.0
85161,0.14370278
85162,0.10481267
85163,0.049231924
85164,0.08293638
85165,0.04613589
85166,0.07018478
85167,0.037908256
85168,0.01820824
85169,0.002466865
85170,0.03526584
85171,0.026762296
85172,0.016926618
85173,0.070527814
85174,0.029448148
85175,0.4579699
85176,0.43513167
85177,0.030945871
85178,0.030945871
85179,0.0
85180,0.050053358
85181,0.025738807
85182,0.10321715
85183,0.07928937
85184,0.5279186
85185,0.030945871
85186,0.16500902
85187,0.068807386
85188,0.0226872
85189,0.026771057
85190,0.028972441
85191,0.15258537
85192,0.06459124
85193,0.026771057
85194,0.026771057
85195,0.045294918
85196,0.01960267
85197,0.053840727
85198,0.026771057
85199,0.015040599
85200,0.026771057
85201,0.21285
85202,0.032286257
85203,0.0118544195
85204,0.175412
85205,0.478472
85206,0.13133031
85207,0.009484796
85208,0.008342495
85209,0.03603019
85210,0.037843164
85211,0.0039628185
85212,0.0
85213,0.055839304
85214,0.054382972
85215,0.032256562
85216,0.017348675
85217,0.02856686
85218,0.0367722
85219,0.0
85220,0.13262822
85221,0.02856686
85222,0.0
85223,0.02856686
85224,0.02856686
85225,0.08596301
85226,0.05700024
85227,0.035678968
85228,0.053287394
85229,0.053287394
85230,0.010439895
85231,0.07360453
85232,0.03950838
85233,0.053287394
85234,0.053287394
85235,0.03950838
85236,0.13162893
85237,0.1822069
85238,0.37417114
85239,0.37417114
85240,0.37417114
85241,0.37417114
85242,0.0
85243,0.0
85244,0.02880139
85245,0.03731897
85246,0.032515034
85247,0.11943491
85248,0.1418849
85249,0.17223349
85250,0.15801474
85251,0.37417114
85252,0.09381144
85253,0.01321822
85254,0.028762301
85255,0.02880139
85256,0.059483767
85257,0.05982984
85258,0.37417114
85259,0.028762301
85260,0.07260283
85261,0.04020495
85262,0.0019018557
85263,0.20150577
85264,0.014453452
85265,0.15994778
85266,0.038570706
85267,0.018957127
85268,0.04208933
85269,0.120321915
85270,0.1846098
85271,0.20630226
85272,0.19578318
85273,0.0790599
85274,0.06736605
85275,0.046491288
85276,0.14842354
85277,0.15762481
85278,0.2955326
85279,0.03720971
85280,0.028092347
85281,0.08071273
85282,0.0807101
85283,0.09143818
85284,0.055234082
85285,0.08874266
85286,0.06537028
85287,0.1957357
85288,0.17232777
85289,1.1189218
85290,0.050645262
85291,0.07746872
85292,0.08963442
85293,0.13957947
85294,0.007213082
85295,0.26816505
85296,0.02862009
85297,0.06893711
85298,0.11832727
85299,0.22166033
85300,0.031532947
85301,0.7881067
85302,0.06944184
85303,0.114036694
85304,0.046530597
85305,0.030142035
85306,0.15007272
85307,0.07735437
85308,0.11445135
